label,text,predicted_label,predicted_label_category
2,britain say pursue balanced post brexit immigration policy,1,True
2,early 2018 crunch time bank brexit decision uk official,1,True
2,obama sign star war ii defense bill hypocrisy blaming trump arm race,0,Fake
2,u end temporary protected status sudanese extends south sudanese,1,True
2,diamond silk open large whoop maxine water painfully funny video come donald trump,0,Fake
2,cambodia hun sen urge arrest opposition rebel city,1,True
2,factbox china communist party central committee,1,True
2,australian senate reject proposed visa citizenship curb,1,True
2,israel buoyed trump tack iran atom deal see long way go,0,Fake
2,trump v clinton 2016 mickey mouse v cruella de vil,1,True
2,patrick henningsen live guest ray mcgovern podesta email leaked,0,Fake
2,scary silly fed warning halloween tradition unleash,0,Fake
2,thousand rally malaysia oust premier najib,1,True
2,nbc busted making embarrassing gotcha trump story attempt help hillary,0,Fake
2,south korea confirms trace radioactive gas north korea nuclear test,1,True
2,return bangladesh opposition chief could herald active politics,1,True
2,say law firm gave gitmo terrorist anti american propaganda host major fundraiser hillary video,0,Fake
2,russian riot police detain opposition protester st petersburg reuters witness,1,True
2,wall street raise target netflix citing price increase,1,True
2,obama blame right wing talk radio,0,Fake
2,hillary clinton warns britain potential trade deal trump,1,True
2,fbi open investigation south africa guptas ft,1,True
2,factbox trump said united nation,1,True
2,scott baio file police report physically attacked wife famous rock band member support trump screamed vulgarity front kid elementary school function,0,Fake
2,cnn lemon alcoholic drunk,0,Fake
2,nz pm say final election tally weaken chance forming coalition government,1,True
2,white house lockdown suspicious package 1 person detained,1,True
2,russia tell sore loser obama produce proof russian hacking email stop talking trump tweet brilliant response,0,Fake
2,iran name nuclear negotiating team member jailed spying,1,True
2,donald trump trillion dollar bombshell,0,Fake
2,disaster capitalist bill hillary clinton foundation used relief donation like atm,0,Fake
2,brilliant true need know failure baltimore leader,0,Fake
2,militant attack kabul airport mattis visit u strike hit civilian,1,True
2,britain boris johnson tell eu put tiger tank brexit talk,1,True
2,trump supporter fight back man wearing make america great hat sue happiest hour bar refusing serve,0,Fake
2,obama commute 61 prisoner sentence list mostly drug dealer,0,Fake
2,cia operative admits deep state globalist control game nation,0,Fake
2,uk may say foreign minister johnson good work,1,True
2,peaceful transition power continues domestic terrorist light limo c fire video,0,Fake
2,mexico u trade would survive nafta rupture mexico foreign minister,1,True
2,catalan bank depositor flock region open new account,1,True
2,venezuela problem fulfilling obligation debt russia,1,True
2,venezuela opposition blame maduro detained activist death,1,True
2,u weighs calling myanmar rohingya crisis ethnic cleansing,1,True
2,really fake news new york time finally retracts 17 intelligence agency claim russia hacking u election,0,Fake
2,newsmaker malaysian teacher seen new emir pro islamic state militant,1,True
2,fearing far right surge merkel tell german vote sunday,1,True
2,fake news week mainstream medium fake news fit print,0,Fake
2,romania name new minister modernize military,1,True
2,navy seal tell katy perry go h video,0,Fake
2,theresa may stay british pm interior minister say,1,True
2,eu summit positive nothing new money senior eu official,1,True
2,college campus ban chalk,0,Fake
2,grown man arrested democrat new safe space pedophile disgusting paying attention target,0,Fake
2,boiler room 90 downtown brown loss curse celebrity,0,Fake
2,myanmar find body mass grave u n seek rapid aid increase,1,True
2,u force apologize highly offensive afghan propaganda leaflet,0,Fake
2,downfall ex samsung strategy chief leaf salarymen disillusioned,1,True
2,shameful air force veteran ousted colleague retirement ceremony reading dedication u flag video,0,Fake
2,goddess party secretary ponders future fast moving china,1,True
2,hillary set destroy life proud,0,Fake
2,militant attack egypt police dozen killed source,1,True
2,boiler room ep 110 deeper game master chaos strike,1,True
2,cnn really cosmopolitan bias,0,Fake
2,irma seen costing 1 billion euro saint martin saint barth,1,True
2,indian chinese defense force must maintain cooperation indian foreign secretary,1,True
2,somalia hand onlf rebel leader ethiopia group,1,True
2,french president macron make eu reform proposal tuesday,1,True
2,final tally new zealand inconclusive election released,1,True
2,wow world top physicist democrat obama back wrong side war climate change,0,Fake
2,jay dyer tragedy hope part 4 rothschild,0,Fake
2,lebanon pass disputed tax hike fund public sector pay rise,1,True
2,suicide bomber attack nato convoy afghanistan wounded,1,True
2,henningsen trump challenging sacred cow u foreign policy,1,True
2,war prize nobel laureate turn away peace,0,Fake
2,nordstrom cancel ivanka trump brand liberal complaint boycottnordstrom,0,Fake
2,xi urge brics grouping push international order,1,True
2,michelle obama slam america iranian party hearing much disturbing hateful rhetoric,0,Fake
2,spain creditor size cost catalan independence bid,1,True
2,black life matter bernie sander supporter spit u flag front vet trump rally,0,Fake
2,italy renzi pledge hike budget deficit win election,1,True
2,russian warship dock philippine manila cultivates new tie,1,True
2,beggin megyn kelly new book ripped shreads amazon review karma,0,Fake
2,ohio st univ terrorist abdul razak ali artan played victim recent interview,0,Fake
2,priceless sen chuck schumer childish stunt bash senate healthcare bill backfire video,0,Fake
2,breaking demexit bernie sander leaf democrat party,0,Fake
2,cnn anderson pooper responds outcry crude swipe trump supporter video,0,Fake
2,hurricane irma move portion virgin island soon nhc,0,Fake
2,china xi say support interpol raising profile,1,True
2,illegal alien set huge tent city believe video,0,Fake
2,brazil army deploys rio slum drug related violence worsens,1,True
2,democrat head set explode fed waive environmental regulation begin construction 15 mile border wall site 31000 illegal alien apprehension,0,Fake
2,obama disarming cop america time terror threat raised,0,Fake
2,exclusive bangladesh pm say expects help trump refugee fleeing myanmar,1,True
2,malaysia talk u firm ocean infinity resume mh370 search,1,True
2,assange trump conflict cia syria policy,1,True
2,unhcr alarmed violence rohingyas sri lanka,1,True
2,russian hacker,0,Fake
2,hillary pander domestic terrorist woman whose husband demanded rioter burn ferguson,0,Fake
2,u n mull u push north korea oil embargo textile export ban,1,True
2,state attorney lied baltimore police probable cause due warrant gray arrest,0,Fake
2,fired nevertrumper,0,Fake
2,fear dam collapse add puerto rico misery hurricane,1,True
2,uk prepared pay eu single market access transition government source,1,True
2,spain call catalan mayor questioning independence vote,1,True
2,jack blood show may day riot globalism 21wire guest shawn helton,0,Fake
2,union leader shot dead near south african lonmin mine second death two week,1,True
2,15 day remaining office obama suddenly take interest chicago crime discusses commuting crooked politician rod blagojevich video,0,Fake
2,u medium hyped active shooter drill andrew base real event,0,Fake
2,rescue ship say libyan coast guard shot boarded seeking migrant,1,True
2,today list u city day rage reportedly planned scott air force base post warning,0,Fake
2,racist dallas cop murderer id wanted kill white officer expressed killing white people,0,Fake
2,visa bad job venezuelan emigrant reluctantly return home,1,True
2,democratic party attempting soft coup effort underway hijack electoral college vote,1,True
2,tv host buy forgives 15m worth u medical debt,1,True
2,sexism compliment german politician stokes debate,1,True
2,asked explain calm storm remark trump talk north korea,1,True
2,ca state legislator want traffic fine tied income racism,0,Fake
2,flashback obama mock trump promise save factory job job coming back video,0,Fake
2,czech pin hope billionaire babis fix country,1,True
2,poll open slovenian president run second mandate,1,True
2,neocon nightmare trump want get along foreign country,0,Fake
2,grandstanding dem senator scolded intel chair interrupting deputy ag rosenstein video,0,Fake
2,iraqi pm rebuff u decree foreign shia militia leave country,1,True
2,crazy video muslim jihadess dragged hill burqa police arrest plot blow train,0,Fake
2,sweden screwed woman wear headscarf asking raped,0,Fake
2,shaquille neal earth flat yes,0,Fake
2,msnbc host compare getting close trump hugging suicide bomber video,0,Fake
2,germany call may brexit speech disappointing,1,True
2,hillary clinton israel first peace middle east,0,Fake
2,video show scary truth decade democrat ruled detroit look like today dem mayor tell glowing story success,0,Fake
2,460 people injured catalonia referendum barcelona mayor,1,True
2,france macron back spain constitutional unity call pm rajoy,1,True
2,half school boko haram region shut unicef say,1,True
2,u poised lift sanction sudan official,1,True
2,feeling left threat east german rebel far right vote,1,True
2,boom john sununu bother mueller hiring blatantly biased lawyer video,0,Fake
2,exclusive russia fuel north korean ship may undermining sanction,1,True
2,vatican treasurer face march court hearing australia historical sex charge,1,True
2,man sword injures police outside uk queen palace,1,True
2,austria put squeeze refugee benefit cut,1,True
2,breaking biden run biden obama risk repercussion exposing hillary video,0,Fake
2,ny teacher give assignment high school kid come argument favor mass killing jew,0,Fake
2,israel say attack syrian unit fired plane lebanon,1,True
2,spanish court grant u extradition russian hacking suspect,1,True
2,dems booed god last convention time booed opening prayer believe video,0,Fake
2,new evidence show foul play,1,True
2,flame raced along train west london station eye witness,1,True
2,crybaby community organizer make fool germany thanks conservative social medium video,0,Fake
2,thirteen chinese fisherman die boat collides oil tanker japan water state medium,1,True
2,sunday screening national security alert pentagon attack 2009,1,True
2,former friend malaysia halt import north korea data show,1,True
2,angst turkey air defense deal russia say nato chief,1,True
2,russian u n envoy u aim monday vote north korea sanction premature,1,True
2,bush hinckley nexus reagan gunman released,1,True
2,fbi director comey leaked memo explains reopening clinton email case,1,True
2,french union rank file urge boss put pressure macron,1,True
2,south africa ramaphosa step criticism ahead anc leadership vote,1,True
2,whoa 8 actual quote hillary prove unfit clean bathroom white house video,0,Fake
2,holocaust survivor rock berlin brandenburg gate song hope,0,Fake
2,ally press catalan leader declare full independence ignore madrid deadline,1,True
2,forsaken sultan erdogan isolated ahead trump meeting washington,1,True
2,van jones cnn lemon obama fearless racist speech charleston pastor funeral fearless,0,Fake
2,gitmo prisoner obama released 2012 identified al qaeda leader yemen,0,Fake
2,feel bern hillary walked away nh super delegate sander,0,Fake
2,hollywood lefty leo dicaprio go rail climate change claim video,0,Fake
2,armed black panther march milwaukee free u die,0,Fake
2,u charge former turkish minister iran sanction evasion,1,True
2,nato chief say europe interest helping afghanistan,1,True
2,nothing new fake weaponized news long haunted war weary world,0,Fake
2,unacknowledged secret access project black budget military industrial complex,1,True
2,u conduct missile defense test hawaii coast,1,True
2,say amazon tell customer forced federal government remove confederate flag website,0,Fake
2,obama clock boy come back texas spending 9 month,0,Fake
2,henningsen u v north korea want nuclear deterrent,1,True
2,bundy ranch standoff defendant prepare trial nevada,1,True
2,norway government rule minority centrist abandon talk,1,True
2,new zealand go poll saturday ending tight volatile race,1,True
2,trump response leftist threat get lawn,0,Fake
2,islamic justice britain stunned discover many secret sharia court operating uk,1,True
2,watch anti american actress,0,Fake
2,earthquake magnitude 6 1 strike southern japan usgs,1,True
2,wow dem strategist bob beckel say wikileaks founder assassinated death penalty,0,Fake
2,kremlin say 400 missile talk saudi arabia track,1,True
2,philippine arrest militant widow trying recruit fighter,1,True
2,final control tpp,1,True
2,joy mixed caution gaza palestinian unity deal,1,True
2,boiler room ep 114 psycho compromised medium,0,Fake
2,liberal hack katie couric say fake news tearing america apart mention 12 million dollar lawsuit producing edited story push gun control video,0,Fake
2,nba threatens nc let men share bathroom daughter cancel star game,0,Fake
2,boom gop make blistering video using fbi director comment side side hillary lie,0,Fake
2,fake news rigged nbc wsj poll claim trump hit historic low 100 false,0,Fake
2,vatican upbeat possibility pope francis visiting russia,1,True
2,google engine censorship,0,Fake
2,wow barbara bush keynote speaker baby killing planned parenthood fundraiser,0,Fake
2,turkey threatens sanction kurdish independence vote,1,True
2,tonight first presidential debate time watch inside scoop,0,Fake
2,putin meet erdogan ankara sept 28 kremlin,1,True
2,kenya president election go ahead despite opposition leader withdrawal,1,True
2,brainwashed child mock president trump disturbing washington post video,0,Fake
2,wow tucker jesse destroy liberal kook protesting trump video,0,Fake
2,austria freedom party suspends member nazi allegation,1,True
2,lebanon identifies soldier killed islamic state captivity,1,True
2,arrested u consulate worker turkey meet lawyer,1,True
2,boiler room ep 68 4 non binary blonde social justice triggly convulsion,0,Fake
2,beyonce performs graphic anti cop song dancer shot one one stage video,0,Fake
2,man arrested terrorism black muslim leader,0,Fake
2,woman introducing hillary refuse say one nation god hillary laugh video,0,Fake
2,problem illegal immigration explained 5 year old,0,Fake
2,eu leader want clarity citizen brexit financial term ireland,1,True
2,oops black security guard allow white dude wearing black life matter shirt hillary event video,0,Fake
2,fake news maxine water joy reid make outrageous claim president trump make sure poor people getting much government,0,Fake
2,doj fbi super pissed troubling pattern lawless obama covering hillary,0,Fake
2,israeli leader argentina lauds effort solve 1994 jewish center bombing,1,True
2,iraq parliament vote halt transaction kurdistan state tv,1,True
2,female sailor face discipline u navy posting video sitting protest national anthem racist,0,Fake
2,mystery surround funding take historic confederate monument new orleans mayor refuse tell,0,Fake
2,clash rome police evict refugee squatter square,1,True
2,gate hell iraqi army say fighting near tal afar worse mosul,1,True
2,south african opposition lay criminal complaint mckinsey,1,True
2,air strike kill 69 syrian east since sunday observatory,1,True
2,young german conservative call change election loss,1,True
2,hypocrisy steroid check hateful trump bully anti bullying ad kid video,0,Fake
2,philippine congress agrees restore right commission budget 20,1,True
2,islamic state torch oil well northern iraq official,1,True
2,spain high court jail two catalan separatist leader pending investigation,1,True
2,america hammering target boycotttarget petition swell 1 million signature company suffers insane loss stock market,0,Fake
2,u suspend immigration enforcement area hit hurricane irma,1,True
2,long way go german coalition talk liberal fdp say,1,True
2,mexico could actually benefit trump presidency,1,True
2,uk foreign secretary johnson hold talk u tillerson london,1,True
2,referendum likely dutch tapping law,1,True
2,migrant death sahara likely twice mediterranean toll u n,1,True
2,entitled refugee taken flat german town refused get bus said promised house,0,Fake
2,hollywood witchcraft dark side revealed witch 2016,0,Fake
2,iran say warns u u2 spy plane drone,1,True
2,panama ex president facing political spying charge extradited u judge,1,True
2,merkel refugee german leader emerged political abyss,1,True
2,colombia halt cano limon pipeline rebel attack source,1,True
2,brazil election campaign fund big enough judge say,1,True
2,news graphic video michigan woman run rival car following street brawl,0,Fake
2,canadian sikh politician win race lead federal new democrat,1,True
2,eu juncker say eu reach fair brexit deal britain,1,True
2,putin say russia respond kind u quits missile treaty,1,True
2,black woman charleston warns gonna race war cracka,0,Fake
2,rich tycoon take iraqi kurdish leader independence,1,True
2,boycott medium know bad msnbc anchor call medium bias trump deplorable,0,Fake
2,trump aide greenblatt returning israel peace talk official,1,True
2,china issue guideline curb money laundering terrorism financing tax evasion,1,True
2,u n aim open libyan transit center early next year senior official,1,True
2,watch tucker carlson face new york time editor claim high journalistic standard liberal rag video,0,Fake
2,eu leader want responsibly cut turkey pre accession aid merkel,1,True
2,china say protect sovereignty conflict korean peninsula,1,True
2,hell break loose european vigilante group soldier odin isi inspired soldier allah,0,Fake
2,malaysian police say foiled attack sea game closing ceremony,1,True
2,biological plumbing match sign door use another bathroom bill pass,0,Fake
2,hollywood libs raise big money crookedhillary poor la flood victim ignored,0,Fake
2,iraq kirkuk province vote kurdish independence referendum,1,True
2,iran say jailed u student dual national lose spying appeal,1,True
2,gambian ministry say togo resolve crisis,1,True
2,john mccain cancer conflict,0,Fake
2,three resignation cnn botched trump russia story come,0,Fake
2,administrator face backlash florida middle school organizes segregated field trip black,0,Fake
2,cuba urge u politicize allegation harmed diplomat,1,True
2,winning draw mohammed picture sold e bay 4 day left go,0,Fake
2,three missing japan military helicopter loses contact sea japan,1,True
2,politico downgrade america declares germany open border angela merkel leader free world anti american headline,0,Fake
2,china party spokesman say anti graft fight always road,1,True
2,putin critic navalny detained police pre election rally,1,True
2,trump visit florida thursday wake hurricane white house,1,True
2,german minister threatens action eu state refugee,1,True
2,black radio host democrat owned black since civil right act trump white savior black america,0,Fake
2,saudi led force admits strike yemen capital hit civilian,1,True
2,vietnam find misconduct city host apec summit,1,True
2,lol golden state warrior win nba title former sport network espn obsesses whether visit white house video,0,Fake
2,taliban shut clinic southern afghan province official say,1,True
2,michelle obama beyonce cop hating super bowl performance video,0,Fake
2,germany merkel say urgently need sanction versus north korea,1,True
2,mi election recount nightmare write vote bernie detroit counted vote hillary,0,Fake
2,ouch new email show hillary want fly plane michelle obama,0,Fake
2,liberal head explode pier morgan point phony racist charge trump v muhammad ali actual racist history video,0,Fake
2,thousand protest barcelona catalan independence,1,True
2,episode 159 sunday wire tick tock usa guest dr marcus papadopoulos,0,Fake
2,german rustbelt merkel challenger social justice pitch fall flat,1,True
2,china call side avoid provocation korean peninsula,1,True
2,china pledge new funding brics group opposes protectionism,1,True
2,wow loose cannon hillary leaked major nuclear secret world final debate video,0,Fake
2,unreal group six year old thug kid curse attack subway rider video,0,Fake
2,hillary clinton rape enabler kind monster video,0,Fake
2,bomb blast southeast turkey kill four soldier wound four governor,1,True
2,france refugee pay another refugee rape worker pay back,0,Fake
2,tax dollar provide asst professor captive audience required listen religious right worship hole god white supremacist jesus,0,Fake
2,love first leak former baywatch star pamela anderson becomes regular visitor wikileaks founder julian assange think quite sexy,0,Fake
2,gingrich trump repeal 60 70 obama executive order,0,Fake
2,bolivian protest morale new bid extend term limit,1,True
2,breaking violent hillary thug beat man holding bill clinton rapist sign hillary rally video,0,Fake
2,uk may meet bill clinton discus northern ireland crisis,1,True
2,brazil psd party float meirelles 2018 presidential bid,1,True
2,flashback bill clinton sexual relation woman video,0,Fake
2,czech foreign minister lightly injured car accident ministry,1,True
2,austria conservative want school make sufficient german compulsory,0,Fake
2,trump put illegal alien,0,Fake
2,japan pm abe considers snap election early october source,1,True
2,refugee health problem greece mostly unmet medical charity,1,True
2,tillerson north korea enemy u seek dialogue,1,True
2,boiler room ep 125 live swamp train funksoul,0,Fake
2,ivanka trying convince father break one key campaign promise,0,Fake
2,cnn reporter embarrasses idiotic response former face nation host praise trump saudi arabia speech video,0,Fake
2,extraordinary detail emerge senator john mccain got dirty dossier president trump ex spy medium outrage,0,Fake
2,hilarious ad call question health aging clinton crime family boss,1,True
2,norway foreign minister becomes president world economic forum,1,True
2,champion foreign worker hillary get standing ovation india way legislate outsourcing video,0,Fake
2,ep 10 patrick henningsen live inside esoteric hollywood guest jay dyer,0,Fake
2,arizona rancher protesting oregon targeted cps,1,True
2,lawyer detained myanmar journalist denied access bangladesh,1,True
2,merkel conduct brexit talk minimize damage germany,1,True
2,oops mainstream medium show video london citizen yell donald trump,0,Fake
2,activist urge apple drop apps play philippine drug war,1,True
2,whoa black woman fed black racist nail many black people voted barack obama simply black black god failed video,0,Fake
2,watch trey gowdy crush lying medium benghazi report press conference video,0,Fake
2,kidding obama education department want school celebrate undocumented immigrant awareness day,0,Fake
2,u knew indonesian anti communist massacre unfolded,0,Fake
2,facebook decides branded fake news,0,Fake
2,tucker carlson asks hypocrite maxine water affords 4 3 million mansion 40 yr congress,0,Fake
2,rescued canadian u couple reunited family receiving medical attention,1,True
2,myanmar army battle rohingya insurgent thousand flee,1,True
2,north korea say continue nuclear test ria,1,True
2,ned ryun white house leak whistleblowing weaponizing classified info undermine duly elected president video,0,Fake
2,russian nuclear bomber fly near north korea rare show force,1,True
2,breaking video released angry leftist mob attacking home chicago lawmaker rock,0,Fake
2,colombian president confirms bilateral ceasefire eln rebel,1,True
2,australia send troop help philippine fight islamist militant,1,True
2,talk seek secure islamic state withdrawal raqqa local official,1,True
2,irma wreaks absolute devastation caribbean isle barbuda,0,Fake
2,exclusive new data show race disparity canada bail system,1,True
2,uk minister gove say hope may remain prime minister,1,True
2,taiwan activist tried subversion china open hearing,1,True
2,trump spring neocon trap north korea test act war,1,True
2,india china agree end border standoff,1,True
2,tragic jobless american forced train foreign replacement speak skill cost video,0,Fake
2,u n call iran resolve prisoner hunger strike,1,True
2,fbi release oregon video footage depicting death robert lavoy finicum question remain,0,Fake
2,jimmy carter korean want peace treaty replace 1953 ceasefire,1,True
2,obamacare dog might better healthcare,0,Fake
2,turkey seek isolate syria idlib jihadist opposing truce,1,True
2,radical interim missou prez exposed political activist forced predecessor video show coordination rich black starving student,0,Fake
2,baltimore burn maryland governor brings national guard declares state emergency,0,Fake
2,london angel station reopens suspect package scare,1,True
2,brother seth rich work cyber security firm reportedly blocked family private investigator determining seth wikileaks source refused let investigator see seth computer already checked worry,0,Fake
2,qatar enacts law protect foreign domestic worker,1,True
2,guatemala congress withdraws bill cut anti graft penalty,1,True
2,msnbc chris matthew defends va shooter understand inequality video,0,Fake
2,oops nasa make shocking claim burning fossil fuel cool planet,0,Fake
2,journalist cnn brian stelter manages clinton health cover,1,True
2,islamic state attack kill least 50 east syria kurdish red crescent,1,True
2,medium silent hillary cackle key role muslim invasion europe video,0,Fake
2,oscar disaster wrong best picture announced night boring political speech death award show near hope video,0,Fake
2,saudi woman rejoice end driving ban long backed cleric,1,True
2,breaking news watch violent antifa coward attack,0,Fake
2,sex object hillary jennifer lopez shake stage thong crooked hillary make stuff video,0,Fake
2,radical director sierra club abortion key sustainable population video,0,Fake
2,hey cnn remember obama notorious friday night news dump refused interrupt golf martha vineyard assess historic louisiana flood,0,Fake
2,father armed thug killed milwaukee cop speaks blame white,0,Fake
2,immigrant central florida nervous seeking shelter,1,True
2,anti trump anarchist explains hate capitalism prof clueless moron video,0,Fake
2,putin say trump respected,1,True
2,hollyweird lib susan sarandon compare muslim refugee jesus family,0,Fake
2,halloween fireside book suspense vol 2 boiler room ep 133,0,Fake
2,conservative fox news houston host fired saying think obama race war facebook,0,Fake
2,breaking somalian man take hostage shot fired walmart located texas city overrun middle eastern refugee update suspect shot killed video,0,Fake
2,defiant kurd shrug risk trade war independence vote,1,True
2,uk employer already edge labour worry may tinkering,1,True
2,portuguese ex pm socrates indicted corruption charge,1,True
2,breaking watch two protester crash trump assassination play nyc liberal hate kill video,0,Fake
2,nbc put viewer misery cancel disastrous megyn kelly show,0,Fake
2,u bomber fly north korea coast show force,1,True
2,perfect president trump laughing hysterically hilarious new video featuring cnn logo jim carrey liar liar movie,0,Fake
2,obama condemns trump say u blessed muslim community,0,Fake
2,thailand buddhism chief removed pressure religious group,1,True
2,new zealand likely announce new government end week,1,True
2,trump,0,Fake
2,u wi student sell hateful hoodies white people racist message promoting violence cop,0,Fake
2,sunday screening war democracy 2007,0,Fake
2,florida couple spot man death america sign take matter hand video,0,Fake
2,black female rapper endorses trump black folk voting democrat last 70 year shit show hillary treat u like pet,0,Fake
2,one person killed car bomb attack somalia capital,1,True
2,japanese pm abe say election distract tackling north korea,1,True
2,venezuela maduro seek debt negotiation u sanction,1,True
2,boiler room ep 49 real brussels,0,Fake
2,breaking muslim terrorist strike two popular luxury beach resort killing 14,0,Fake
2,pro abortion activist speaks student catholic school,0,Fake
2,hamas asks abbas lift gaza sanction disbanding shadow government,1,True
2,meet classy f ck police,0,Fake
2,storm maria pitch puerto rico barrio sunken venice,1,True
2,irma make landfall cudjoe key lower florida key,0,Fake
2,factbox country expelled north korean ambassador nuclear test,1,True
2,truth hillary candidate travel full time physician,0,Fake
2,china xi urge france help restart talk north korea,1,True
2,hey hillary going blame 18 city pennsylvania higher lead level flint,0,Fake
2,danish inventor murder video computer prosecutor,0,Fake
2,mattis seek indian role afghanistan vow fight militant shelter,1,True
2,new book lib writer radio host send shock wave democrat party,0,Fake
2,trump advisor warning syria saved life video,0,Fake
2,russian submarine fire cruise missile islamic state syria,1,True
2,president men china politburo line measure xi power,1,True
2,manchester concert venue shattered bomb attack reopen,1,True
2,breaking paris terrorist syrian refugee arrived greece last month,0,Fake
2,turkey erdogan iraq abadi discus iraqi kurdish referendum,1,True
2,hillary clinton neocon war hawk waiting,0,Fake
2,official candidate seen ahead buenos aire senate race poll,1,True
2,catholic bishop outraged hillary anti catholic bigotry hillary scheming,0,Fake
2,without evidence,1,True
2,britain prince william wife kate expecting third child,0,Fake
2,lol one picture sum trump brutal smackdown mainstream medium today press conference,0,Fake
2,episode 4 drive wire dc rabbit hole patrick shawn,0,Fake
2,togo opposition call president quit protest mount,1,True
2,shocking attack high school girl brutally beaten supporting trump video,0,Fake
2,sunday screening air america cia secret airline 2000,0,Fake
2,shift merkel back end eu turkey membership talk,1,True
2,caught fbi arrest man poisoning produce local grocery store video,0,Fake
2,communist student threaten student trump event video much longer american allow violent left shut free speech,0,Fake
2,brazil prosecutor charge member temer party criminal organization,1,True
2,erdogan critic held spain return germany denouncing despotism,1,True
2,boom ted cruz conduct hearing today focusing muslim brotherhood,0,Fake
2,north korea u tension mexico business diplomat,1,True
2,trump girl give shout crooked hillary bring house justice department want indict american people indict video,0,Fake
2,japan pm abe say decide timing election return u n trip,1,True
2,georgia judge suspended comparing attack u monument isi action,1,True
2,nz prime minister elect ardern focus final touch coalition deal nz dollar sink,1,True
2,swiss police say knife wielding asylum seeker killed officer,1,True
2,child teenager among wounded rohingya crammed bangladesh hospital,1,True
2,former venezuelan prosecutor meet mexican attorney general,1,True
2,hyundai motor kia temporarily shut u plant due irma,0,Fake
2,episode 120 sunday wire crisis liberty guest jason casella kim upton,0,Fake
2,debbie wasserman schultz accuses obama dhs director jeh johnson lying oath video,0,Fake
2,hindu fleeing myanmar violence hope shelter modi india,1,True
2,suu kyi silence myanmar ethnic cleansing charge draw cool response,1,True
2,digital tyranny google facebook automated censorship program hope speak chinese,1,True
2,liberian vote bolster peaceful democracy presidential poll,1,True
2,greece see need precautionary credit line exit bailout,0,Fake
2,stanchart closed account linked south africa gupta family 2014,1,True
2,episode 154 sunday wire pro war left guest jean bricmont,0,Fake
2,minnesota mob somali rage upscale neighborhood threatening kidnap rape homeowner video,0,Fake
2,medium tripwire ping pong pizza conspiracy propels internet censorship amid fake news witch hunt,0,Fake
2,malta based charity group suspends mediterranean migrant rescue,1,True
2,moldovan president veto participation nato country exercise,1,True
2,germany france float new sanction north korea nuclear test,1,True
2,cloaked order really behind new authority cia drone strike,1,True
2,black felon brutally beat girlfriend,0,Fake
2,breaking mi court appeal order vote recount stop jill stein democrat activist attorney say count must go,0,Fake
2,germany crisis escalates muslim migrant masturbating pool,0,Fake
2,boycott goldman sachs us union thug tactic top employee prop wallstreethillary video,0,Fake
2,breaking news trump chief strategist,0,Fake
2,bangladesh want safe zone ease rohingya crisis seen unlikely,1,True
2,uk transport police leading investigation london incident counter terrorism police aware,1,True
2,delusional democrat al green draw document impeachment video,0,Fake
2,malaysia arrest seven suspected involvement abu sayyaf militant group,1,True
2,czech election website hacked vote unaffected statistic office,1,True
2,president woman duterte fiercest critic surly political heir,1,True
2,four dead landslide malaysia construction site victim search continue,0,Fake
2,new wave cyber attack hit russia nation,1,True
2,watch assad destroys u reporter michael isikoff interview,0,Fake
2,busted hillary medium cheerleader caught hiding truth corrupt candidate ever live interview video,0,Fake
2,irma severely damage cuban sugar industry crop state medium,1,True
2,c bar owner seth rich last seen drop bombshell employee bar questioned dc police never asked surveillance tape video,0,Fake
2,russia say kill 7 nusra front field commander syria air strike,1,True
2,iraq asks u n help build new nuclear power reactor,1,True
2,scooter fire western paris trigger jordan explosion scare,1,True
2,ben affleck drunk watch hollywood leftist go way defend islam go ballistic,0,Fake
2,ukraine drop tax probe finance minister finance ministry,1,True
2,disney espn punishes trump free speech time america punished disney putting leftist agenda free speech,0,Fake
2,saudi prince lecture america democracy,1,True
2,breaking new wikileaks email confidential auditor report state clinton foundation engaging illegal conduct,0,Fake
2,trump attack hillary world class liar,0,Fake
2,smithsonian museum planning make hero third rate qb,0,Fake
2,mainstream medium show new white house communication director anthony scaramucci explains called trump hack video,0,Fake
2,comedy gold detroit news willy dump tire wrong spot video,0,Fake
2,black life matter activist obama invited white house charged pimping teenage girl blame conservative troll,0,Fake
2,u house republican mccarthy want fix iran nuclear deal,1,True
2,fox legal expert susan rice committed 3 crime better get good criminal defense attorney video,0,Fake
2,venezuelan leader blast rajoy mock trump,1,True
2,turkish army expands deployment syria northwest rebel,1,True
2,preschool kid learn sex marriage anti bias class coming way video,0,Fake
2,u considering wider iran threat part policy nuclear deal tillerson,1,True
2,rare interview white house secretary bill clinton affair thousand woman monica lewinsky alive today choice made,0,Fake
2,obama finally admits plan libya regime change,0,Fake
2,iran reject u demand u n visit military site,1,True
2,workplace microaggression isi yell alluha akbar accidentally blowing video,0,Fake
2,146000 rohingya fled myanmar violence bangladesh,1,True
2,new black panther leader trump right asks black examine relationship democrat party democrat pimp u black like prostitute video,0,Fake
2,china say foreign firm welcome benefit internal communist party cell,1,True
2,australian pm say first refugee resettled u swap deal,1,True
2,france topless trump topless marine le pen dragged away polling place,0,Fake
2,hero praised medium fighting faisal mohammad medium crucified ben carson suggesting video,0,Fake
2,detective seth rich murder mystery drop shocking news video,0,Fake
2,bangladesh warns myanmar border amid refugee crisis,1,True
